Date,Close
1984/8/16,163.7700043
1984/8/17,164.1399994
1984/8/20,164.9400024
1984/8/21,167.8300018
1984/8/22,167.0599976
1984/8/23,167.1199951
1984/8/24,167.5099945
1984/8/27,166.4400024
1984/8/28,167.3999939
1984/8/29,167.0899963
1984/8/30,166.6000061
1984/8/31,166.6799927
1984/9/4,164.8800049
1984/9/5,164.2899933
1984/9/6,165.6499939
1984/9/7,164.3699951
1984/9/10,164.2599945
1984/9/11,164.4499969
1984/9/12,164.6799927
1984/9/13,167.9400024
1984/9/14,168.7799988
1984/9/17,168.8699951
1984/9/18,167.6499939
1984/9/19,166.9400024
1984/9/20,167.4700012
1984/9/21,165.6699982
1984/9/24,165.2799988
1984/9/25,165.6199951
1984/9/26,166.2799988
1984/9/27,166.9600067
1984/9/28,166.1000061
1984/10/1,164.6199951
1984/10/2,163.5899963
1984/10/3,162.4400024
1984/10/4,162.9199982
1984/10/5,162.6799927
1984/10/8,162.1300049
1984/10/9,161.6699982
1984/10/10,162.1100006
1984/10/11,162.7799988
1984/10/12,164.1799927
1984/10/15,165.7700043
1984/10/16,164.7799988
1984/10/17,164.1399994
1984/10/18,168.1000061
1984/10/19,167.9600067
1984/10/22,167.3600006
1984/10/23,167.0899963
1984/10/24,167.1999969
1984/10/25,166.3099976
1984/10/26,165.2899933
1984/10/29,164.7799988
1984/10/30,166.8399963
1984/10/31,166.0899963
1984/11/1,167.4900055
1984/11/2,167.4199982
1984/11/5,168.5800018
1984/11/6,170.4100037
1984/11/7,169.1699982
1984/11/8,168.6799927
1984/11/9,167.6000061
1984/11/12,167.3600006
1984/11/13,165.9700012
1984/11/14,165.9900055
1984/11/15,165.8899994
1984/11/16,164.1000061
1984/11/19,163.0899963
1984/11/20,164.1799927
1984/11/21,164.5099945
1984/11/23,166.9199982
1984/11/26,165.5500031
1984/11/27,166.2899933
1984/11/28,165.0200043
1984/11/29,163.9100037
1984/11/30,163.5800018
1984/12/3,162.8200073
1984/12/4,163.3800049
1984/12/5,162.1000061
1984/12/6,162.7599945
1984/12/7,162.2599945
1984/12/10,162.8300018
1984/12/11,163.0700073
1984/12/12,162.6300049
1984/12/13,161.8099976
1984/12/14,162.6900024
1984/12/17,163.6100006
1984/12/18,168.1100006
1984/12/19,167.1600037
1984/12/20,166.3800049
1984/12/21,165.5099945
1984/12/24,166.7599945
1984/12/26,166.4700012
1984/12/27,165.75
1984/12/28,166.2599945
1984/12/31,167.2400055
1985/1/2,165.3699951
1985/1/3,164.5700073
1985/1/4,163.6799927
1985/1/7,164.2400055
1985/1/8,163.9900055
1985/1/9,165.1799927
1985/1/10,168.3099976
1985/1/11,167.9100037
1985/1/14,170.5099945
1985/1/15,170.8099976
1985/1/16,171.1900024
1985/1/17,170.7299957
1985/1/18,171.3200073
1985/1/21,175.2299957
1985/1/22,175.4799957
1985/1/23,177.3000031
1985/1/24,176.7100067
1985/1/25,177.3500061
1985/1/28,177.3999939
1985/1/29,179.1799927
1985/1/30,179.3899994
1985/1/31,179.6300049
1985/2/1,178.6300049
1985/2/4,180.3500061
1985/2/5,180.6100006
1985/2/6,180.4299927
1985/2/7,181.8200073
1985/2/8,182.1900024
1985/2/11,180.5099945
1985/2/12,180.5599976
1985/2/13,183.3500061
1985/2/14,182.4100037
1985/2/15,181.6000061
1985/2/19,181.3300018
1985/2/20,181.1799927
1985/2/21,180.1900024
1985/2/22,179.3600006
1985/2/25,179.2299957
1985/2/26,181.1699982
1985/2/27,180.7100067
1985/2/28,181.1799927
1985/3/1,183.2299957
1985/3/4,182.0599976
1985/3/5,182.2299957
1985/3/6,180.6499939
1985/3/7,179.5099945
1985/3/8,179.1000061
1985/3/11,178.7899933
1985/3/12,179.6600037
1985/3/13,178.1900024
1985/3/14,177.8399963
1985/3/15,176.5299988
1985/3/18,176.8800049
1985/3/19,179.5399933
1985/3/20,179.0800018
1985/3/21,179.3500061
1985/3/22,179.0399933
1985/3/25,177.9700012
1985/3/26,178.4299927
1985/3/27,179.5399933
1985/3/28,179.5399933
1985/3/29,180.6600037
1985/4/1,181.2700043
1985/4/2,180.5299988
1985/4/3,179.1100006
1985/4/4,179.0299988
1985/4/8,178.0299988
1985/4/9,178.2100067
1985/4/10,179.4199982
1985/4/11,180.1900024
1985/4/12,180.5399933
1985/4/15,180.9199982
1985/4/16,181.1999969
1985/4/17,181.6799927
1985/4/18,180.8399963
1985/4/19,181.1100006
1985/4/22,180.6999969
1985/4/23,181.8800049
1985/4/24,182.2599945
1985/4/25,183.4299927
1985/4/26,182.1799927
1985/4/29,180.6300049
1985/4/30,179.8300018
1985/5/1,178.3699951
1985/5/2,179.0099945
1985/5/3,180.0800018
1985/5/6,179.9900055
1985/5/7,180.7599945
1985/5/8,180.6199951
1985/5/9,181.9199982
1985/5/10,184.2799988
1985/5/13,184.6100006
1985/5/14,183.8699951
1985/5/15,184.5399933
1985/5/16,185.6600037
1985/5/17,187.4199982
1985/5/20,189.7200012
1985/5/21,189.6399994
1985/5/22,188.5599976
1985/5/23,187.6000061
1985/5/24,188.2899933
1985/5/28,187.8600006
1985/5/29,187.6799927
1985/5/30,187.75
1985/5/31,189.5500031
1985/6/3,189.3200073
1985/6/4,190.0399933
1985/6/5,190.1600037
1985/6/6,191.0599976
1985/6/7,189.6799927
1985/6/10,189.5099945
1985/6/11,189.0399933
1985/6/12,187.6100006
1985/6/13,185.3300018
1985/6/14,187.1000061
1985/6/17,186.5299988
1985/6/18,187.3399963
1985/6/19,186.6300049
1985/6/20,186.7299957
1985/6/21,189.6100006
1985/6/24,189.1499939
1985/6/25,189.7400055
1985/6/26,190.0599976
1985/6/27,191.2299957
1985/6/28,191.8500061
1985/7/1,192.4299927
1985/7/2,192.0099945
1985/7/3,191.4499969
1985/7/5,192.5200043
1985/7/8,191.9299927
1985/7/9,191.0500031
1985/7/10,192.3699951
1985/7/11,192.9400024
1985/7/12,193.2899933
1985/7/15,192.7200012
1985/7/16,194.7200012
1985/7/17,195.6499939
1985/7/18,194.3800049
1985/7/19,195.1300049
1985/7/22,194.3500061
1985/7/23,192.5500031
1985/7/24,191.5800018
1985/7/25,192.0599976
1985/7/26,192.3999939
1985/7/29,189.6000061
1985/7/30,189.9299927
1985/7/31,190.9199982
1985/8/1,192.1100006
1985/8/2,191.4799957
1985/8/5,190.6199951
1985/8/6,187.9299927
1985/8/7,187.6799927
1985/8/8,188.9499969
1985/8/9,188.3200073
1985/8/12,187.6300049
1985/8/13,187.3000031
1985/8/14,187.4100037
1985/8/15,187.2599945
1985/8/16,186.1000061
1985/8/19,186.3800049
1985/8/20,188.0800018
1985/8/21,189.1600037
1985/8/22,187.3600006
1985/8/23,187.1699982
1985/8/26,187.3099976
1985/8/27,188.1000061
1985/8/28,188.8300018
1985/8/29,188.9299927
1985/8/30,188.6300049
1985/9/3,187.9100037
1985/9/4,187.3699951
1985/9/5,187.2700043
1985/9/6,188.2400055
1985/9/9,188.25
1985/9/10,186.8999939
1985/9/11,185.0299988
1985/9/12,183.6900024
1985/9/13,182.9100037
1985/9/16,182.8800049
1985/9/17,181.3600006
1985/9/18,181.7100067
1985/9/19,183.3899994
1985/9/20,182.0500031
1985/9/23,184.3000031
1985/9/24,182.6199951
1985/9/25,180.6600037
1985/9/26,181.2899933
1985/9/30,182.0800018
1985/10/1,185.0700073
1985/10/2,184.0599976
1985/10/3,184.3600006
1985/10/4,183.2200012
1985/10/7,181.8699951
1985/10/8,181.8699951
1985/10/9,182.5200043
1985/10/10,182.7799988
1985/10/11,184.2799988
1985/10/14,186.3699951
1985/10/15,186.0800018
1985/10/16,187.9799957
1985/10/17,187.6600037
1985/10/18,187.0399933
1985/10/21,186.9600067
1985/10/22,188.0399933
1985/10/23,189.0899963
1985/10/24,188.5
1985/10/25,187.5200043
1985/10/28,187.7599945
1985/10/29,189.2299957
1985/10/30,190.0700073
1985/10/31,189.8200073
1985/11/1,191.5299988
1985/11/4,191.25
1985/11/5,192.3699951
1985/11/6,192.7599945
1985/11/7,192.6199951
1985/11/8,193.7200012
1985/11/11,197.2799988
1985/11/12,198.0800018
1985/11/13,197.1000061
1985/11/14,199.0599976
1985/11/15,198.1100006
1985/11/18,198.7100067
1985/11/19,198.6699982
1985/11/20,198.9900055
1985/11/21,201.4100037
1985/11/22,201.5200043
1985/11/25,200.3500061
1985/11/26,200.6699982
1985/11/27,202.5399933
1985/11/29,202.1699982
1985/12/2,200.4600067
1985/12/3,200.8600006
1985/12/4,204.2299957
1985/12/5,203.8800049
1985/12/6,202.9900055
1985/12/9,204.25
1985/12/10,204.3899994
1985/12/11,206.3099976
1985/12/12,206.7299957
1985/12/13,209.9400024
1985/12/16,212.0200043
1985/12/17,210.6499939
1985/12/18,209.8099976
1985/12/19,210.0200043
1985/12/20,210.9400024
1985/12/23,208.5700073
1985/12/24,207.1399994
1985/12/26,207.6499939
1985/12/27,209.6100006
1985/12/30,210.6799927
1985/12/31,211.2799988
1986/1/2,209.5899963
1986/1/3,210.8800049
1986/1/6,210.6499939
1986/1/7,213.8000031
1986/1/8,207.9700012
1986/1/9,206.1100006
1986/1/10,205.9600067
1986/1/13,206.7200012
1986/1/14,206.6399994
1986/1/15,208.2599945
1986/1/16,209.1699982
1986/1/17,208.4299927
1986/1/20,207.5299988
1986/1/21,205.7899933
1986/1/22,203.4900055
1986/1/23,204.25
1986/1/24,206.4299927
1986/1/27,207.3899994
1986/1/28,209.8099976
1986/1/29,210.2899933
1986/1/30,209.3300018
1986/1/31,211.7799988
1986/2/3,213.9600067
1986/2/4,212.7899933
1986/2/5,212.9600067
1986/2/6,213.4700012
1986/2/7,214.5599976
1986/2/10,216.2400055
1986/2/11,215.9199982
1986/2/12,215.9700012
1986/2/13,217.3999939
1986/2/14,219.7599945
1986/2/18,222.4499969
1986/2/19,219.7599945
1986/2/20,222.2200012
1986/2/21,224.6199951
1986/2/24,224.3399963
1986/2/25,223.7899933
1986/2/26,224.0399933
1986/2/27,226.7700043
1986/2/28,226.9199982
1986/3/3,225.4199982
1986/3/4,224.3800049
1986/3/5,224.3399963
1986/3/6,225.1300049
1986/3/7,225.5700073
1986/3/10,226.5800018
1986/3/11,231.6900024
1986/3/12,232.5399933
1986/3/13,233.1900024
1986/3/14,236.5500031
1986/3/17,234.6699982
1986/3/18,235.7799988
1986/3/19,235.6000061
1986/3/20,236.5399933
1986/3/21,233.3399963
1986/3/24,235.3300018
1986/3/25,234.7200012
1986/3/26,237.3000031
1986/3/27,238.9700012
1986/3/31,238.8999939
1986/4/1,235.1399994
1986/4/2,235.7100067
1986/4/3,232.4700012
1986/4/4,228.6900024
1986/4/7,228.6300049
1986/4/8,233.5200043
1986/4/9,233.75
1986/4/10,236.4400024
1986/4/11,235.9700012
1986/4/14,237.2799988
1986/4/15,237.7299957
1986/4/16,242.2200012
1986/4/17,243.0299988
1986/4/18,242.3800049
1986/4/21,244.7400055
1986/4/22,242.4199982
1986/4/23,241.75
1986/4/24,242.0200043
1986/4/25,242.2899933
1986/4/28,243.0800018
1986/4/29,240.5099945
1986/4/30,235.5200043
1986/5/1,235.1600037
1986/5/2,234.7899933
1986/5/5,237.7299957
1986/5/6,237.2400055
1986/5/7,236.0800018
1986/5/8,237.1300049
1986/5/9,237.8500061
1986/5/12,237.5800018
1986/5/13,236.4100037
1986/5/14,237.5399933
1986/5/15,234.4299927
1986/5/16,232.7599945
1986/5/19,233.1999969
1986/5/20,236.1100006
1986/5/21,235.4499969
1986/5/22,240.1199951
1986/5/23,241.3500061
1986/5/27,244.75
1986/5/28,246.6300049
1986/5/29,247.9799957
1986/5/30,247.3500061
1986/6/2,245.0399933
1986/6/3,245.5099945
1986/6/4,243.9400024
1986/6/5,245.6499939
1986/6/6,245.6699982
1986/6/9,239.9600067
1986/6/10,239.5800018
1986/6/11,241.1300049
1986/6/12,241.4900055
1986/6/13,245.7299957
1986/6/16,246.1300049
1986/6/17,244.3500061
1986/6/18,244.9900055
1986/6/19,244.0599976
1986/6/20,247.5800018
1986/6/23,245.2599945
1986/6/24,247.0299988
1986/6/25,248.9299927
1986/6/26,248.7400055
1986/6/27,249.6000061
1986/6/30,250.8399963
1986/7/1,252.0399933
1986/7/2,252.6999969
1986/7/3,251.7899933
1986/7/7,244.0500031
1986/7/8,241.5899963
1986/7/9,242.8200073
1986/7/10,243.0099945
1986/7/11,242.2200012
1986/7/14,238.1100006
1986/7/15,233.6600037
1986/7/16,235.0099945
1986/7/17,236.0700073
1986/7/18,236.3600006
1986/7/21,236.2400055
1986/7/22,238.1799927
1986/7/23,238.6699982
1986/7/24,237.9499969
1986/7/25,240.2200012
1986/7/28,236.0099945
1986/7/29,234.5500031
1986/7/30,236.5899963
1986/7/31,236.1199951
1986/8/1,234.9100037
1986/8/4,235.9900055
1986/8/5,237.0299988
1986/8/6,236.8399963
1986/8/7,237.0399933
1986/8/8,236.8800049
1986/8/11,240.6799927
1986/8/12,243.3399963
1986/8/13,245.6699982
1986/8/14,246.25
1986/8/15,247.1499939
1986/8/18,247.3800049
1986/8/19,246.5099945
1986/8/20,249.7700043
1986/8/21,249.6699982
1986/8/22,250.1900024
1986/8/25,247.8099976
1986/8/26,252.8399963
1986/8/27,253.3000031
1986/8/28,252.8399963
1986/8/29,252.9299927
1986/9/2,248.5200043
1986/9/3,250.0800018
1986/9/4,253.8300018
1986/9/5,250.4700012
1986/9/8,248.1399994
1986/9/9,247.6699982
1986/9/10,247.0599976
1986/9/11,235.1799927
1986/9/12,230.6699982
1986/9/15,231.9400024
1986/9/16,231.7200012
1986/9/17,231.6799927
1986/9/18,232.3099976
1986/9/19,232.2100067
1986/9/22,234.9299927
1986/9/23,235.6699982
1986/9/24,236.2799988
1986/9/25,231.8300018
1986/9/26,232.2299957
1986/9/29,229.9100037
1986/9/30,231.3200073
1986/10/1,233.6000061
1986/10/2,233.9199982
1986/10/3,233.7100067
1986/10/6,234.7799988
1986/10/7,234.4100037
1986/10/8,236.6799927
1986/10/9,235.8500061
1986/10/10,235.4799957
1986/10/13,235.9100037
1986/10/14,235.3699951
1986/10/15,238.8000031
1986/10/16,239.5299988
1986/10/17,238.8399963
1986/10/20,235.9700012
1986/10/21,235.8800049
1986/10/22,236.2599945
1986/10/23,239.2799988
1986/10/24,238.2599945
1986/10/27,238.7700043
1986/10/28,239.2599945
1986/10/29,240.9400024
1986/10/30,243.7100067
1986/10/31,243.9799957
1986/11/3,245.8000031
1986/11/4,246.1999969
1986/11/5,246.5800018
1986/11/6,245.8699951
1986/11/7,245.7700043
1986/11/10,246.1300049
1986/11/11,247.0800018
1986/11/12,246.6399994
1986/11/13,243.0200043
1986/11/14,244.5
1986/11/17,243.2100067
1986/11/18,236.7799988
1986/11/19,237.6600037
1986/11/20,242.0500031
1986/11/21,245.8600006
1986/11/24,247.4499969
1986/11/25,248.1699982
1986/11/26,248.7700043
1986/11/28,249.2200012
1986/12/1,249.0500031
1986/12/2,254
1986/12/3,253.8500061
1986/12/4,253.0399933
1986/12/5,251.1699982
1986/12/8,251.1600037
1986/12/9,249.2799988
1986/12/10,250.9600067
1986/12/11,248.1699982
1986/12/12,247.3500061
1986/12/15,248.2100067
1986/12/16,250.0399933
1986/12/17,247.5599976
1986/12/18,246.7799988
1986/12/19,249.7299957
1986/12/22,248.75
1986/12/23,246.3399963
1986/12/24,246.75
1986/12/26,246.9199982
1986/12/29,244.6699982
1986/12/30,243.3699951
1986/12/31,242.1699982
1987/1/2,246.4499969
1987/1/5,252.1900024
1987/1/6,252.7799988
1987/1/7,255.3300018
1987/1/8,257.2799988
1987/1/9,258.730011
1987/1/12,260.2999878
1987/1/13,259.9500122
1987/1/14,262.6400146
1987/1/15,265.4899902
1987/1/16,266.2799988
1987/1/19,269.3399963
1987/1/20,269.0400085
1987/1/21,267.8399963
1987/1/22,273.9100037
1987/1/23,270.1000061
1987/1/26,269.6099854
1987/1/27,273.75
1987/1/28,275.3999939
1987/1/29,274.2399902
1987/1/30,274.0799866
1987/2/2,276.4500122
1987/2/3,275.9899902
1987/2/4,279.6400146
1987/2/5,281.1600037
1987/2/6,280.0400085
1987/2/9,278.1600037
1987/2/10,275.0700073
1987/2/11,277.5400085
1987/2/12,275.6199951
1987/2/13,279.7000122
1987/2/17,285.4899902
1987/2/18,285.4200134
1987/2/19,285.5700073
1987/2/20,285.480011
1987/2/23,282.3800049
1987/2/24,282.8800049
1987/2/25,284
1987/2/26,282.9599915
1987/2/27,284.2000122
1987/3/2,283
1987/3/3,284.1199951
1987/3/4,288.6199951
1987/3/5,290.519989
1987/3/6,290.6600037
1987/3/9,288.2999878
1987/3/10,290.8599854
1987/3/11,290.3099976
1987/3/12,291.2200012
1987/3/13,289.8900146
1987/3/16,288.230011
1987/3/17,292.4700012
1987/3/18,292.7799988
1987/3/19,294.0799866
1987/3/20,298.1700134
1987/3/23,301.1600037
1987/3/24,301.6400146
1987/3/25,300.3800049
1987/3/26,300.9299927
1987/3/27,296.1300049
1987/3/30,289.2000122
1987/3/31,291.7000122
1987/4/1,292.3800049
1987/4/2,293.6300049
1987/4/3,300.4100037
1987/4/6,301.9500122
1987/4/7,296.6900024
1987/4/8,297.2600098
1987/4/9,292.8599854
1987/4/10,292.4899902
1987/4/13,285.6199951
1987/4/14,279.1600037
1987/4/15,284.4400024
1987/4/16,286.9100037
1987/4/20,286.0899963
1987/4/21,293.0700073
1987/4/22,287.1900024
1987/4/23,286.8200073
1987/4/24,281.519989
1987/4/27,281.8299866
1987/4/28,282.5100098
1987/4/29,284.5700073
1987/4/30,288.3599854
1987/5/1,288.0299988
1987/5/4,289.3599854
1987/5/5,295.3399963
1987/5/6,295.4700012
1987/5/7,294.7099915
1987/5/8,293.3699951
1987/5/11,291.5700073
1987/5/12,293.2999878
1987/5/13,293.980011
1987/5/14,294.2399902
1987/5/15,287.4299927
1987/5/18,286.6499939
1987/5/19,279.6199951
1987/5/20,278.2099915
1987/5/21,280.1700134
1987/5/22,282.1600037
1987/5/26,289.1099854
1987/5/27,288.730011
1987/5/28,290.7600098
1987/5/29,290.1000061
1987/6/1,289.8299866
1987/6/2,288.4599915
1987/6/3,293.4700012
1987/6/4,295.0899963
1987/6/5,293.4500122
1987/6/8,296.7200012
1987/6/9,297.2799988
1987/6/10,297.4700012
1987/6/11,298.730011
1987/6/12,301.6199951
1987/6/15,303.1400146
1987/6/16,304.7600098
1987/6/17,304.8099976
1987/6/18,305.6900024
1987/6/19,306.9700012
1987/6/22,309.6499939
1987/6/23,308.4299927
1987/6/24,306.8599854
1987/6/25,308.9599915
1987/6/26,307.1600037
1987/6/29,307.8999939
1987/6/30,304
1987/7/1,302.9400024
1987/7/2,305.6300049
1987/7/6,304.9200134
1987/7/7,307.3999939
1987/7/8,308.2900085
1987/7/9,307.519989
1987/7/10,308.3699951
1987/7/13,307.6300049
1987/7/14,310.6799927
1987/7/15,310.4200134
1987/7/16,312.7000122
1987/7/17,314.5899963
1987/7/20,311.3900146
1987/7/21,308.5499878
1987/7/22,308.4700012
1987/7/23,307.8099976
1987/7/24,309.269989
1987/7/27,310.6499939
1987/7/28,312.3299866
1987/7/29,315.6499939
1987/7/30,318.0499878
1987/7/31,318.6600037
1987/8/3,317.5700073
1987/8/4,316.230011
1987/8/5,318.4500122
1987/8/6,322.0899963
1987/8/7,323
1987/8/10,328
1987/8/11,333.3299866
1987/8/12,332.3900146
1987/8/13,334.6499939
1987/8/14,333.9899902
1987/8/17,334.1099854
1987/8/18,329.25
1987/8/19,329.8299866
1987/8/20,334.8399963
1987/8/21,335.8999939
1987/8/24,333.3299866
1987/8/25,336.769989
1987/8/26,334.5700073
1987/8/27,331.3800049
1987/8/28,327.0400085
1987/8/31,329.7999878
1987/9/1,323.3999939
1987/9/2,321.6799927
1987/9/3,320.2099915
1987/9/4,316.7000122
1987/9/8,313.5599976
1987/9/9,313.9200134
1987/9/10,317.1300049
1987/9/11,321.980011
1987/9/14,323.0799866
1987/9/15,317.7399902
1987/9/16,314.8599854
1987/9/17,314.9299927
1987/9/18,314.8599854
1987/9/21,310.5400085
1987/9/22,319.5
1987/9/23,321.1900024
1987/9/24,319.7200012
1987/9/25,320.1600037
1987/9/28,323.2000122
1987/9/29,321.6900024
1987/9/30,321.8299866
1987/10/1,327.3299866
1987/10/2,328.0700073
1987/10/5,328.0799866
1987/10/6,319.2200012
1987/10/7,318.5400085
1987/10/8,314.1600037
1987/10/9,311.0700073
1987/10/12,309.3900146
1987/10/13,314.519989
1987/10/14,305.230011
1987/10/15,298.0799866
1987/10/16,282.7000122
1987/10/19,224.8399963
1987/10/20,236.8300018
1987/10/21,258.3800049
1987/10/22,248.25
1987/10/23,248.2200012
1987/10/26,227.6699982
1987/10/27,233.1900024
1987/10/28,233.2799988
1987/10/29,244.7700043
1987/10/30,251.7899933
1987/11/2,255.75
1987/11/3,250.8200073
1987/11/4,248.9600067
1987/11/5,254.4799957
1987/11/6,250.4100037
1987/11/9,243.1699982
1987/11/10,239
1987/11/11,241.8999939
1987/11/12,248.5200043
1987/11/13,245.6399994
1987/11/16,246.7599945
1987/11/17,243.0399933
1987/11/18,245.5500031
1987/11/19,240.0500031
1987/11/20,242
1987/11/23,242.9900055
1987/11/24,246.3899994
1987/11/25,244.1000061
1987/11/27,240.3399963
1987/11/30,230.3000031
1987/12/1,232
1987/12/2,233.4499969
1987/12/3,225.2100067
1987/12/4,223.9199982
1987/12/7,228.7599945
1987/12/8,234.9100037
1987/12/9,238.8899994
1987/12/10,233.5700073
1987/12/11,235.3200073
1987/12/14,242.1900024
1987/12/15,242.8099976
1987/12/16,248.0800018
1987/12/17,242.9799957
1987/12/18,249.1600037
1987/12/21,249.5399933
1987/12/22,249.9499969
1987/12/23,253.1600037
1987/12/24,252.0299988
1987/12/28,245.5700073
1987/12/29,244.5899963
1987/12/30,247.8600006
1987/12/31,247.0800018
1988/1/4,255.9400024
1988/1/5,258.6300049
1988/1/6,258.8900146
1988/1/7,261.0700073
1988/1/8,243.3999939
1988/1/11,247.4900055
1988/1/12,245.4199982
1988/1/13,245.8099976
1988/1/14,245.8800049
1988/1/15,252.0500031
1988/1/18,251.8800049
1988/1/19,249.3200073
1988/1/20,242.6300049
1988/1/21,243.1399994
1988/1/22,246.5
1988/1/25,252.1699982
1988/1/26,249.5700073
1988/1/27,249.3800049
1988/1/28,253.2899933
1988/1/29,257.0700073
1988/2/1,255.0399933
1988/2/2,255.5700073
1988/2/3,252.2100067
1988/2/4,252.2100067
1988/2/5,250.9600067
1988/2/8,249.1000061
1988/2/9,251.7200012
1988/2/10,256.6600037
1988/2/11,255.9499969
1988/2/12,257.6300049
1988/2/16,259.8299866
1988/2/17,259.2099915
1988/2/18,257.9100037
1988/2/19,261.6099854
1988/2/22,265.6400146
1988/2/23,265.019989
1988/2/24,264.4299927
1988/2/25,261.5799866
1988/2/26,262.4599915
1988/2/29,267.8200073
1988/3/1,267.2200012
1988/3/2,267.980011
1988/3/3,267.8800049
1988/3/4,267.2999878
1988/3/7,267.3800049
1988/3/8,269.4299927
1988/3/9,269.0599976
1988/3/10,263.8399963
1988/3/11,264.9400024
1988/3/14,266.3699951
1988/3/15,266.1300049
1988/3/16,268.6499939
1988/3/17,271.2200012
1988/3/18,271.1199951
1988/3/21,268.7399902
1988/3/22,268.8399963
1988/3/23,268.9100037
1988/3/24,263.3500061
1988/3/25,258.5100098
1988/3/28,258.0599976
1988/3/29,260.0700073
1988/3/30,258.0700073
1988/3/31,258.8900146
1988/4/4,256.0899963
1988/4/5,258.5100098
1988/4/6,265.4899902
1988/4/7,266.1600037
1988/4/8,269.4299927
1988/4/11,270.1600037
1988/4/12,271.3699951
1988/4/13,271.5799866
1988/4/14,259.75
1988/4/15,259.769989
1988/4/18,259.2099915
1988/4/19,257.9200134
1988/4/20,256.1300049
1988/4/21,256.4200134
1988/4/22,260.1400146
1988/4/25,262.5100098
1988/4/26,263.9299927
1988/4/27,263.7999878
1988/4/28,262.6099854
1988/4/29,261.3299866
1988/5/2,261.5599976
1988/5/3,263
1988/5/4,260.3200073
1988/5/5,258.7900085
1988/5/6,257.480011
1988/5/9,256.5400085
1988/5/10,257.6199951
1988/5/11,253.3099976
1988/5/12,253.8500061
1988/5/13,256.7799988
1988/5/16,258.7099915
1988/5/17,255.3899994
1988/5/18,251.3500061
1988/5/19,252.5700073
1988/5/20,253.0200043
1988/5/23,250.8300018
1988/5/24,253.5099945
1988/5/25,253.7599945
1988/5/26,254.6300049
1988/5/27,253.4199982
1988/5/31,262.1600037
1988/6/1,266.6900024
1988/6/2,265.3299866
1988/6/3,266.4500122
1988/6/6,267.0499878
1988/6/7,265.1700134
1988/6/8,271.519989
1988/6/9,270.2000122
1988/6/10,271.2600098
1988/6/13,271.4299927
1988/6/14,274.2999878
1988/6/15,274.4500122
1988/6/16,269.769989
1988/6/17,270.6799927
1988/6/20,268.9400024
1988/6/21,271.6700134
1988/6/22,275.6600037
1988/6/23,274.8200073
1988/6/24,273.7799988
1988/6/27,269.0599976
1988/6/28,272.3099976
1988/6/29,270.980011
1988/6/30,273.5
1988/7/1,271.7799988
1988/7/5,275.8099976
1988/7/6,272.019989
1988/7/7,271.7799988
1988/7/8,270.019989
1988/7/11,270.5499878
1988/7/12,267.8500061
1988/7/13,269.3200073
1988/7/14,270.2600098
1988/7/15,272.0499878
1988/7/18,270.5100098
1988/7/19,268.4700012
1988/7/20,270
1988/7/21,266.6600037
1988/7/22,263.5
1988/7/25,264.6799927
1988/7/26,265.1900024
1988/7/27,262.5
1988/7/28,266.019989
1988/7/29,272.019989
1988/8/1,272.2099915
1988/8/2,272.0599976
1988/8/3,272.980011
1988/8/4,271.9299927
1988/8/5,271.1499939
1988/8/8,269.980011
1988/8/9,266.4899902
1988/8/10,261.8999939
1988/8/11,262.75
1988/8/12,262.5499878
1988/8/15,258.6900024
1988/8/16,260.5599976
1988/8/17,260.769989
1988/8/18,261.0299988
1988/8/19,260.2399902
1988/8/22,256.980011
1988/8/23,257.0899963
1988/8/24,261.1300049
1988/8/25,259.1799927
1988/8/26,259.6799927
1988/8/29,262.3299866
1988/8/30,262.5100098
1988/8/31,261.519989
1988/9/1,258.3500061
1988/9/2,264.480011
1988/9/6,265.5899963
1988/9/7,265.8699951
1988/9/8,265.8800049
1988/9/9,266.8399963
1988/9/12,266.4700012
1988/9/13,267.4299927
1988/9/14,269.3099976
1988/9/15,268.1300049
1988/9/16,270.6499939
1988/9/19,268.8200073
1988/9/20,269.730011
1988/9/21,270.1600037
1988/9/22,269.1799927
1988/9/23,269.7600098
1988/9/26,268.8800049
1988/9/27,268.2600098
1988/9/28,269.0799866
1988/9/29,272.5899963
1988/9/30,271.9100037
1988/10/3,271.3800049
1988/10/4,270.6199951
1988/10/5,271.8599854
1988/10/6,272.3900146
1988/10/7,278.0700073
1988/10/10,278.2399902
1988/10/11,277.9299927
1988/10/12,273.980011
1988/10/13,275.2200012
1988/10/14,275.5
1988/10/17,276.4100037
1988/10/18,279.3800049
1988/10/19,276.9700012
1988/10/20,282.8800049
1988/10/21,283.6600037
1988/10/24,282.2799988
1988/10/25,282.3800049
1988/10/26,281.3800049
1988/10/27,277.2799988
1988/10/28,278.5299988
1988/10/31,278.9700012
1988/11/1,279.0599976
1988/11/2,279.0599976
1988/11/3,279.2000122
1988/11/4,276.3099976
1988/11/7,273.9299927
1988/11/8,275.1499939
1988/11/9,273.3299866
1988/11/10,273.6900024
1988/11/11,267.9200134
1988/11/14,267.7200012
1988/11/15,268.3399963
1988/11/16,263.8200073
1988/11/17,264.6000061
1988/11/18,266.4700012
1988/11/21,266.2200012
1988/11/22,267.2099915
1988/11/23,269
1988/11/25,267.230011
1988/11/28,268.6400146
1988/11/29,270.9100037
1988/11/30,273.7000122
1988/12/1,272.4899902
